poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage
78860,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-04-22,2022-04-26,1000,lv,2024-11-05,general,Donald Trump,49
78825,1189,Morning Consult,DEM,Politico,1.9,-0.3,Online Panel,NA,2022-04-22,2022-04-25,2004,rv,2024-11-05,general,Kamala Harris,45
78825,1189,Morning Consult,REP,Politico,1.9,-0.3,Online Panel,NA,2022-04-22,2022-04-25,2004,rv,2024-11-05,general,Donald Trump,44
78825,1189,Morning Consult,DEM,Politico,1.9,-0.3,Online Panel,NA,2022-04-22,2022-04-25,2004,rv,2024-11-05,general,Bernie Sanders,42
78825,1189,Morning Consult,REP,Politico,1.9,-0.3,Online Panel,NA,2022-04-22,2022-04-25,2004,rv,2024-11-05,general,Donald Trump,43
78812,235,InsiderAdvantage,DEM,Center for American Greatness,2,-0.3,NA,NA,2022-04-21,2022-04-23,750,lv,2024-11-05,general,Kamala Harris,43
78812,235,InsiderAdvantage,REP,Center for American Greatness,2,-0.3,NA,NA,2022-04-21,2022-04-23,750,lv,2024-11-05,general,Donald Trump,47
78814,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-04-19,2022-04-22,1605,a,2024-11-05,general,Kamala Harris,39
78814,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-04-19,2022-04-22,1605,a,2024-11-05,general,Donald Trump,38
78814,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-04-19,2022-04-22,1187,rv,2024-11-05,general,Kamala Harris,43
78814,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-04-19,2022-04-22,1187,rv,2024-11-05,general,Donald Trump,41
78807,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-04-20,2022-04-21,1966,rv,2024-11-05,general,Kamala Harris,43
78807,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-04-20,2022-04-21,1966,rv,2024-11-05,general,Donald Trump,45
78807,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-04-20,2022-04-21,1966,rv,2024-11-05,general,Kamala Harris,41
78807,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-04-20,2022-04-21,1966,rv,2024-11-05,general,Donald Trump,47
78807,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-04-20,2022-04-21,1966,rv,2024-11-05,general,Kamala Harris,42
78807,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-04-20,2022-04-21,1966,rv,2024-11-05,general,Ron DeSantis,38
78805,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,lv,2024-11-05,general,Kamala Harris,45
78805,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,lv,2024-11-05,general,Donald Trump,44
78805,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,rv,2024-11-05,general,Kamala Harris,45
78805,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,rv,2024-11-05,general,Donald Trump,44
78805,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,lv,2024-11-05,general,Kamala Harris,43
78805,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,lv,2024-11-05,general,Donald Trump,47
78805,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,rv,2024-11-05,general,Kamala Harris,43
78805,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-04-18,2022-04-20,1001,rv,2024-11-05,general,Donald Trump,46
78797,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-04-18,2022-04-18,1500,lv,2024-11-05,general,Kamala Harris,41
78797,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-04-18,2022-04-18,1500,lv,2024-11-05,general,Donald Trump,43
78797,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-04-18,2022-04-18,1500,lv,2024-11-05,general,Kamala Harris,39
78797,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-04-18,2022-04-18,1500,lv,2024-11-05,general,Donald Trump,45
78785,1304,Praecones Analytica,DEM,New Hampshire Journal,2,0,Online Panel,New Hampshire,2022-04-14,2022-04-16,503,rv,2024-11-05,general,Kamala Harris,35.5
78785,1304,Praecones Analytica,REP,New Hampshire Journal,2,0,Online Panel,New Hampshire,2022-04-14,2022-04-16,503,rv,2024-11-05,general,Chris Sununu,52.8
78773,1702,Blueprint Polling,DEM,NA,2.4,-0.3,Live Phone,Colorado,2022-04-06,2022-04-08,612,rv,2024-11-05,general,Kamala Harris,42.9
78773,1702,Blueprint Polling,REP,NA,2.4,-0.3,Live Phone,Colorado,2022-04-06,2022-04-08,612,rv,2024-11-05,general,Donald Trump,43.1
78717,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-03-31,2022-04-04,1618,a,2024-11-05,general,Kamala Harris,40
78717,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-03-31,2022-04-04,1618,a,2024-11-05,general,Donald Trump,38
78717,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-03-31,2022-04-04,1233,rv,2024-11-05,general,Kamala Harris,45
78717,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-03-31,2022-04-04,1233,rv,2024-11-05,general,Donald Trump,40
78726,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1500,rv,2024-11-05,general,Kamala Harris,34
78726,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1500,rv,2024-11-05,general,Donald Trump,37
78726,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1500,rv,2024-11-05,general,Kamala Harris,32
78726,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1500,rv,2024-11-05,general,Donald Trump,38
78726,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1205,lv,2024-11-05,general,Kamala Harris,38
78726,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1205,lv,2024-11-05,general,Donald Trump,43
78726,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1205,lv,2024-11-05,general,Kamala Harris,35
78726,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-04-03,2022-04-03,1205,lv,2024-11-05,general,Donald Trump,44
78679,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-03-23,2022-03-24,1990,rv,2024-11-05,general,Kamala Harris,41
78679,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-03-23,2022-03-24,1990,rv,2024-11-05,general,Donald Trump,47
78679,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-03-23,2022-03-24,1990,rv,2024-11-05,general,Kamala Harris,38
78679,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-03-23,2022-03-24,1990,rv,2024-11-05,general,Donald Trump,49
78679,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-03-23,2022-03-24,1990,rv,2024-11-05,general,Kamala Harris,40
78679,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-03-23,2022-03-24,1990,rv,2024-11-05,general,Ron DeSantis,38
78668,1702,Blueprint Polling,DEM,NA,2.4,-0.3,Live Phone,Nevada,2022-03-21,2022-03-24,671,lv,2024-11-05,general,Kamala Harris,34.2
78668,1702,Blueprint Polling,REP,NA,2.4,-0.3,Live Phone,Nevada,2022-03-21,2022-03-24,671,lv,2024-11-05,general,Donald Trump,44.1
78698,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-03-14,2022-03-24,1004,a,2024-11-05,general,Kamala Harris,38
78698,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-03-14,2022-03-24,1004,a,2024-11-05,general,Ron DeSantis,33
78698,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-03-14,2022-03-24,1004,a,2024-11-05,general,Kamala Harris,37
78698,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-03-14,2022-03-24,1004,a,2024-11-05,general,Mike Pence,33
78698,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-03-14,2022-03-24,1004,a,2024-11-05,general,Kamala Harris,41
78698,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-03-14,2022-03-24,1004,a,2024-11-05,general,Donald Trump,37
78662,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-03-17,2022-03-22,1000,lv,2024-11-05,general,Kamala Harris,46
78662,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-03-17,2022-03-22,1000,lv,2024-11-05,general,Donald Trump,49
78662,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-03-17,2022-03-22,1000,lv,2024-11-05,general,Kamala Harris,42
78662,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-03-17,2022-03-22,1000,lv,2024-11-05,general,Donald Trump,50
78662,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-03-17,2022-03-22,1000,lv,2024-11-05,general,Hillary Rodham Clinton,41
78662,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-03-17,2022-03-22,1000,lv,2024-11-05,general,Donald Trump,51
78641,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Kamala Harris,46
78641,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Donald Trump,44
78641,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Kamala Harris,41
78641,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Mitt Romney,35
78641,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Kamala Harris,46
78641,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Donald Trump,43
78641,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Kamala Harris,41
78641,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-03-18,2022-03-21,1050,lv,2024-11-05,general,Mitt Romney,34
78659,1234,U. Massachusetts - Lowell,DEM,NA,2.9,-1,Online Panel,NA,2022-03-15,2022-03-21,873,rv,2024-11-05,general,Kamala Harris,44
78659,1234,U. Massachusetts - Lowell,REP,NA,2.9,-1,Online Panel,NA,2022-03-15,2022-03-21,873,rv,2024-11-05,general,Donald Trump,42
78687,568,YouGov,DEM,Hofstra University Kalikow Center for the Study of the American Presidency,3,-1.1,Online Panel,NA,2022-03-11,2022-03-21,2000,rv,2024-11-05,general,Kamala Harris,50.13
78687,568,YouGov,REP,Hofstra University Kalikow Center for the Study of the American Presidency,3,-1.1,Online Panel,NA,2022-03-11,2022-03-21,2000,rv,2024-11-05,general,Donald Trump,49.82
78664,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1500,rv,2024-11-05,general,Kamala Harris,37
78664,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1500,rv,2024-11-05,general,Donald Trump,36
78664,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1500,rv,2024-11-05,general,Kamala Harris,35
78664,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1500,rv,2024-11-05,general,Donald Trump,37
78664,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1193,lv,2024-11-05,general,Kamala Harris,41
78664,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1193,lv,2024-11-05,general,Donald Trump,41
78664,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1193,lv,2024-11-05,general,Kamala Harris,39
78664,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-20,2022-03-20,1193,lv,2024-11-05,general,Donald Trump,42
78636,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel,NA,2022-03-18,2022-03-20,1023,rv,2024-11-05,general,Kamala Harris,41.9
78636,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel,NA,2022-03-18,2022-03-20,1023,rv,2024-11-05,general,Donald Trump,44.9
78574,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-03-10,2022-03-14,1623,a,2024-11-05,general,Kamala Harris,41
78574,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-03-10,2022-03-14,1623,a,2024-11-05,general,Donald Trump,37
78574,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-03-10,2022-03-14,1225,rv,2024-11-05,general,Kamala Harris,47
78574,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-03-10,2022-03-14,1225,rv,2024-11-05,general,Donald Trump,39
78569,1691,Schoen Cooperman,DEM,NA,1.5,0,Online Panel/Text-to-Web,NA,2022-03-02,2022-03-09,800,lv,2024-11-05,general,Kamala Harris,44
78569,1691,Schoen Cooperman,REP,NA,1.5,0,Online Panel/Text-to-Web,NA,2022-03-02,2022-03-09,800,lv,2024-11-05,general,Donald Trump,44
78569,1691,Schoen Cooperman,DEM,NA,1.5,0,Online Panel/Text-to-Web,NA,2022-03-02,2022-03-09,800,lv,2024-11-05,general,Kamala Harris,43
78569,1691,Schoen Cooperman,REP,NA,1.5,0,Online Panel/Text-to-Web,NA,2022-03-02,2022-03-09,800,lv,2024-11-05,general,Donald Trump,47
78569,1691,Schoen Cooperman,DEM,NA,1.5,0,Online Panel/Text-to-Web,NA,2022-03-02,2022-03-09,800,lv,2024-11-05,general,Hillary Rodham Clinton,43
78569,1691,Schoen Cooperman,REP,NA,1.5,0,Online Panel/Text-to-Web,NA,2022-03-02,2022-03-09,800,lv,2024-11-05,general,Donald Trump,46
78561,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1500,rv,2024-11-05,general,Kamala Harris,35
78561,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1500,rv,2024-11-05,general,Donald Trump,38
78561,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1500,rv,2024-11-05,general,Kamala Harris,32
78561,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1500,rv,2024-11-05,general,Donald Trump,39
78561,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1194,lv,2024-11-05,general,Kamala Harris,40
78561,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1194,lv,2024-11-05,general,Donald Trump,42
78561,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1194,lv,2024-11-05,general,Kamala Harris,37
78561,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-03-08,2022-03-08,1194,lv,2024-11-05,general,Donald Trump,42
78550,1702,Blueprint Polling,DEM,NA,2.4,-0.3,Live Phone,Georgia,2022-03-02,2022-03-08,662,lv,2024-11-05,general,Kamala Harris,36.3
78550,1702,Blueprint Polling,REP,NA,2.4,-0.3,Live Phone,Georgia,2022-03-02,2022-03-08,662,lv,2024-11-05,general,Donald Trump,49.9
78565,1699,Fabrizio/Impact,DEM,Wall Street Journal,1.7,-0.3,Live Phone/Text-to-Web,NA,2022-03-02,2022-03-07,1500,rv,2024-11-05,general,Kamala Harris,45
78565,1699,Fabrizio/Impact,REP,Wall Street Journal,1.7,-0.3,Live Phone/Text-to-Web,NA,2022-03-02,2022-03-07,1500,rv,2024-11-05,general,Donald Trump,45
78507,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-02-24,2022-02-27,1532,a,2024-11-05,general,Kamala Harris,40
78507,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-02-24,2022-02-27,1532,a,2024-11-05,general,Donald Trump,39
78507,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-02-24,2022-02-27,1169,rv,2024-11-05,general,Kamala Harris,45
78507,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-02-24,2022-02-27,1169,rv,2024-11-05,general,Donald Trump,42
78499,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-02-23,2022-02-24,2026,rv,2024-11-05,general,Kamala Harris,42
78499,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-02-23,2022-02-24,2026,rv,2024-11-05,general,Donald Trump,48
78499,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-02-23,2022-02-24,2026,rv,2024-11-05,general,Kamala Harris,39
78499,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-02-23,2022-02-24,2026,rv,2024-11-05,general,Donald Trump,51
78499,1508,Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-02-23,2022-02-24,2026,rv,2024-11-05,general,Kamala Harris,41
78499,1508,Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-02-23,2022-02-24,2026,rv,2024-11-05,general,Ron DeSantis,39
78506,1701,NewsNation/Decision Desk HQ,DEM,NA,1.6,0,Online Panel,NA,2022-02-23,2022-02-24,1046,rv,2024-11-05,general,Kamala Harris,36.54
78506,1701,NewsNation/Decision Desk HQ,REP,NA,1.6,0,Online Panel,NA,2022-02-23,2022-02-24,1046,rv,2024-11-05,general,Donald Trump,40.67
78490,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1500,rv,2024-11-05,general,Kamala Harris,36
78490,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1500,rv,2024-11-05,general,Donald Trump,34
78490,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1500,rv,2024-11-05,general,Kamala Harris,35
78490,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1500,rv,2024-11-05,general,Donald Trump,34
78490,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1143,lv,2024-11-05,general,Kamala Harris,42
78490,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1143,lv,2024-11-05,general,Donald Trump,38
78490,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1143,lv,2024-11-05,general,Kamala Harris,41
78490,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-23,2022-02-23,1143,lv,2024-11-05,general,Donald Trump,37
78492,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-02-19,2022-02-23,1078,rv,2024-11-05,general,Kamala Harris,45
78492,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-02-19,2022-02-23,1078,rv,2024-11-05,general,Donald Trump,43
78514,1347,Cygnal,DEM,Iowans for Tax Relief Foundation,2.1,-1.1,Live Phone/Text-to-Web,Iowa,2022-02-20,2022-02-22,610,lv,2024-11-05,general,Kamala Harris,38.4
78514,1347,Cygnal,REP,Iowans for Tax Relief Foundation,2.1,-1.1,Live Phone/Text-to-Web,Iowa,2022-02-20,2022-02-22,610,lv,2024-11-05,general,Donald Trump,52.5
78491,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-02-16,2022-02-22,1000,lv,2024-11-05,general,Kamala Harris,45
78491,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-02-16,2022-02-22,1000,lv,2024-11-05,general,Donald Trump,48
78491,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-02-16,2022-02-22,1000,lv,2024-11-05,general,Kamala Harris,43
78491,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-02-16,2022-02-22,1000,lv,2024-11-05,general,Donald Trump,50
78491,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-02-16,2022-02-22,1000,lv,2024-11-05,general,Hillary Rodham Clinton,43
78491,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-02-16,2022-02-22,1000,lv,2024-11-05,general,Donald Trump,50
78464,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2022-02-19,2022-02-20,1138,rv,2024-11-05,general,Kamala Harris,43.9
78464,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel/Text-to-Web,NA,2022-02-19,2022-02-20,1138,rv,2024-11-05,general,Donald Trump,48
78477,1702,Blueprint Polling,DEM,NA,2.4,-0.3,Live Phone,Pennsylvania,2022-02-15,2022-02-16,635,lv,2024-11-05,general,Kamala Harris,45.1
78477,1702,Blueprint Polling,REP,NA,2.4,-0.3,Live Phone,Pennsylvania,2022-02-15,2022-02-16,635,lv,2024-11-05,general,Donald Trump,39.9
78430,461,Susquehanna,DEM,The Federalist,2.3,-0.3,Live Phone,NA,2022-02-03,2022-02-09,800,lv,2024-11-05,general,Kamala Harris,46
78430,461,Susquehanna,REP,The Federalist,2.3,-0.3,Live Phone,NA,2022-02-03,2022-02-09,800,lv,2024-11-05,general,Donald Trump,43
78430,461,Susquehanna,DEM,The Federalist,2.3,-0.3,Live Phone,NA,2022-02-03,2022-02-09,800,lv,2024-11-05,general,Kamala Harris,46
78430,461,Susquehanna,REP,The Federalist,2.3,-0.3,Live Phone,NA,2022-02-03,2022-02-09,800,lv,2024-11-05,general,Donald Trump,45
78425,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1500,rv,2024-11-05,general,Kamala Harris,36
78425,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1500,rv,2024-11-05,general,Donald Trump,37
78425,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1500,rv,2024-11-05,general,Kamala Harris,36
78425,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1500,rv,2024-11-05,general,Donald Trump,39
78425,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1205,lv,2024-11-05,general,Kamala Harris,41
78425,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1205,lv,2024-11-05,general,Donald Trump,41
78425,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1205,lv,2024-11-05,general,Kamala Harris,40
78425,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-02-06,2022-02-06,1205,lv,2024-11-05,general,Donald Trump,43
78428,1702,Blueprint Polling,DEM,NA,2.4,-0.3,Live Phone,Michigan,2022-02-01,2022-02-04,632,lv,2024-11-05,general,Kamala Harris,38.2
78428,1702,Blueprint Polling,REP,NA,2.4,-0.3,Live Phone,Michigan,2022-02-01,2022-02-04,632,lv,2024-11-05,general,Donald Trump,40.4
78368,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Kamala Harris,44
78368,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Donald Trump,47.4
78368,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Kamala Harris,43.8
78368,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Ron DeSantis,51.8
78368,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Hillary Rodham Clinton,40.4
78368,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Ron DeSantis,53.2
78368,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Hillary Rodham Clinton,42.2
78368,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,Florida,2022-01-26,2022-01-29,500,lv,2024-11-05,general,Donald Trump,49.4
78351,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1568,a,2024-11-05,general,Kamala Harris,42
78351,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1568,a,2024-11-05,general,Donald Trump,40
78351,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1190,rv,2024-11-05,general,Kamala Harris,44
78351,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1190,rv,2024-11-05,general,Donald Trump,43
78351,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1568,a,2024-11-05,general,Kamala Harris,39
78351,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1568,a,2024-11-05,general,Ron DeSantis,32
78351,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1189,rv,2024-11-05,general,Kamala Harris,43
78351,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-01-20,2022-01-24,1189,rv,2024-11-05,general,Ron DeSantis,36
