poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage,PollRecency
83782,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-10,2023-05-12,5000,rv,2024-11-05,general,Kamala Harris,45,528
83782,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-10,2023-05-12,5000,rv,2024-11-05,general,Donald Trump,42,528
83783,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-09,2023-05-11,5000,rv,2024-11-05,general,Kamala Harris,44,529
83783,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-09,2023-05-11,5000,rv,2024-11-05,general,Donald Trump,42,529
83784,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-08,2023-05-10,5000,rv,2024-11-05,general,Kamala Harris,45,530
83784,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-08,2023-05-10,5000,rv,2024-11-05,general,Donald Trump,42,530
82804,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,Colorado,2023-05-07,2023-05-09,500,lv,2024-11-05,general,Kamala Harris,49,531
82804,379,Public Opinion Strategies,REP,NA,1.6,0.3,NA,Colorado,2023-05-07,2023-05-09,500,lv,2024-11-05,general,Donald Trump,39,531
82804,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,Colorado,2023-05-07,2023-05-09,500,lv,2024-11-05,general,Kamala Harris,44,531
82807,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,Virginia,2023-05-07,2023-05-09,500,lv,2024-11-05,general,Kamala Harris,48,531
82807,379,Public Opinion Strategies,REP,NA,1.6,0.3,NA,Virginia,2023-05-07,2023-05-09,500,lv,2024-11-05,general,Donald Trump,41,531
82807,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,Virginia,2023-05-07,2023-05-09,500,lv,2024-11-05,general,Kamala Harris,44,531
83785,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-07,2023-05-09,5000,rv,2024-11-05,general,Kamala Harris,44,531
83785,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-07,2023-05-09,5000,rv,2024-11-05,general,Donald Trump,42,531
82805,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,Minnesota,2023-05-06,2023-05-08,500,lv,2024-11-05,general,Kamala Harris,48,532
82805,379,Public Opinion Strategies,REP,NA,1.6,0.3,NA,Minnesota,2023-05-06,2023-05-08,500,lv,2024-11-05,general,Donald Trump,40,532
82805,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,Minnesota,2023-05-06,2023-05-08,500,lv,2024-11-05,general,Kamala Harris,45,532
82806,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,New Mexico,2023-05-06,2023-05-08,500,lv,2024-11-05,general,Kamala Harris,49,532
82806,379,Public Opinion Strategies,REP,NA,1.6,0.3,NA,New Mexico,2023-05-06,2023-05-08,500,lv,2024-11-05,general,Donald Trump,38,532
82806,379,Public Opinion Strategies,DEM,NA,1.6,0.3,NA,New Mexico,2023-05-06,2023-05-08,500,lv,2024-11-05,general,Kamala Harris,45,532
83786,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-06,2023-05-08,5000,rv,2024-11-05,general,Kamala Harris,45,532
83786,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-06,2023-05-08,5000,rv,2024-11-05,general,Donald Trump,41,532
82786,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2023-05-05,2023-05-08,1060,rv,2024-11-05,general,Kamala Harris,45,533
82786,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2023-05-05,2023-05-08,1060,rv,2024-11-05,general,Donald Trump,43,533
82786,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2023-05-05,2023-05-08,1057,rv,2024-11-05,general,Kamala Harris,45,533
82788,461,Susquehanna,DEM,NA,2.3,-0.3,Live Phone,Pennsylvania,2023-05-02,2023-05-08,700,lv,2024-11-05,general,Kamala Harris,48,536
82768,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-05,2023-05-07,6000,rv,2024-11-05,general,Kamala Harris,44,533
82768,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-05,2023-05-07,6000,rv,2024-11-05,general,Donald Trump,42,533
82768,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-05,2023-05-07,6000,rv,2024-11-05,general,Kamala Harris,44,533
83787,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-04,2023-05-06,5000,rv,2024-11-05,general,Kamala Harris,44,534
83787,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-04,2023-05-06,5000,rv,2024-11-05,general,Donald Trump,42,534
83788,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-03,2023-05-05,5000,rv,2024-11-05,general,Kamala Harris,44,535
83788,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-03,2023-05-05,5000,rv,2024-11-05,general,Donald Trump,42,535
83789,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-02,2023-05-04,5000,rv,2024-11-05,general,Kamala Harris,45,536
83789,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-02,2023-05-04,5000,rv,2024-11-05,general,Donald Trump,41,536
84315,1488,Spry Strategies,DEM,NA,1.5,0.2,Online Panel,NA,2023-05-02,2023-05-04,1250,rv,2024-11-05,general,Kamala Harris,42,536
84315,1488,Spry Strategies,REP,NA,1.5,0.2,Online Panel,NA,2023-05-02,2023-05-04,1250,rv,2024-11-05,general,Donald Trump,44,536
84315,1488,Spry Strategies,DEM,NA,1.5,0.2,Online Panel,NA,2023-05-02,2023-05-04,1250,rv,2024-11-05,general,Kamala Harris,42,536
83790,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-05-01,2023-05-03,5000,rv,2024-11-05,general,Kamala Harris,45,537
83790,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-05-01,2023-05-03,5000,rv,2024-11-05,general,Donald Trump,40,537
82751,1704,ABC/Washington Post,DEM,NA,3,-1.2,Live Phone,NA,2023-04-28,2023-05-03,1006,a,2024-11-05,general,Kamala Harris,42,540
82751,1704,ABC/Washington Post,REP,NA,3,-1.2,Live Phone,NA,2023-04-28,2023-05-03,1006,a,2024-11-05,general,Donald Trump,49,540
82751,1704,ABC/Washington Post,DEM,NA,3,-1.2,Live Phone,NA,2023-04-28,2023-05-03,900,rv,2024-11-05,general,Kamala Harris,43,540
82751,1704,ABC/Washington Post,REP,NA,3,-1.2,Live Phone,NA,2023-04-28,2023-05-03,900,rv,2024-11-05,general,Donald Trump,49,540
82751,1704,ABC/Washington Post,DEM,NA,3,-1.2,Live Phone,NA,2023-04-28,2023-05-03,1006,a,2024-11-05,general,Kamala Harris,41,540
82751,1704,ABC/Washington Post,DEM,NA,3,-1.2,Live Phone,NA,2023-04-28,2023-05-03,900,rv,2024-11-05,general,Kamala Harris,38,540
83087,1775,GQR,DEM,NA,2,0.1,Online Panel,NA,2023-04-27,2023-05-03,1569,lv,2024-11-05,general,Kamala Harris,50,541
83087,1775,GQR,REP,NA,2,0.1,Online Panel,NA,2023-04-27,2023-05-03,1569,lv,2024-11-05,general,Donald Trump,48,541
83087,1775,GQR,DEM,NA,2,0.1,Online Panel,NA,2023-04-27,2023-05-03,1569,lv,2024-11-05,general,Kamala Harris,48,541
83791,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-30,2023-05-02,5000,rv,2024-11-05,general,Kamala Harris,44,538
83791,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-30,2023-05-02,5000,rv,2024-11-05,general,Donald Trump,40,538
82727,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2023-04-29,2023-05-02,1500,a,2024-11-05,general,Kamala Harris,41,539
82727,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2023-04-29,2023-05-02,1500,a,2024-11-05,general,Donald Trump,41,539
82727,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2023-04-29,2023-05-02,1357,rv,2024-11-05,general,Kamala Harris,46,539
82727,568,YouGov,REP,Economist,3,-1.1,Online Panel,NA,2023-04-29,2023-05-02,1357,rv,2024-11-05,general,Donald Trump,46,539
82727,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2023-04-29,2023-05-02,1500,a,2024-11-05,general,Kamala Harris,41,539
82727,568,YouGov,DEM,Economist,3,-1.1,Online Panel,NA,2023-04-29,2023-05-02,1357,rv,2024-11-05,general,Kamala Harris,45,539
82741,1365,Change Research,DEM,NA,1.4,0.6,Text-to-Web/Online Ad,NA,2023-04-28,2023-05-02,1208,rv,2024-11-05,general,Kamala Harris,48,540
82741,1365,Change Research,REP,NA,1.4,0.6,Text-to-Web/Online Ad,NA,2023-04-28,2023-05-02,1208,rv,2024-11-05,general,Donald Trump,43,540
82741,1365,Change Research,DEM,NA,1.4,0.6,Text-to-Web/Online Ad,NA,2023-04-28,2023-05-02,1208,rv,2024-11-05,general,Kamala Harris,47,540
82729,399,Rasmussen,DEM,Political Media,2.1,-0.5,IVR/Online Panel,NA,2023-04-27,2023-05-02,1050,lv,2024-11-05,general,Kamala Harris,41,541
82729,399,Rasmussen,REP,Political Media,2.1,-0.5,IVR/Online Panel,NA,2023-04-27,2023-05-02,1050,lv,2024-11-05,general,Donald Trump,48,541
83792,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-29,2023-05-01,5000,rv,2024-11-05,general,Kamala Harris,44,539
83792,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-29,2023-05-01,5000,rv,2024-11-05,general,Donald Trump,41,539
82710,1726,Premise,DEM,NA,1.9,0.1,App Panel,NA,2023-04-27,2023-05-01,2044,a,2024-11-05,general,Kamala Harris,37,541
82710,1726,Premise,REP,NA,1.9,0.1,App Panel,NA,2023-04-27,2023-05-01,2044,a,2024-11-05,general,Donald Trump,45,541
82710,1726,Premise,DEM,NA,1.9,0.1,App Panel,NA,2023-04-27,2023-05-01,1577,rv,2024-11-05,general,Kamala Harris,42,541
82710,1726,Premise,REP,NA,1.9,0.1,App Panel,NA,2023-04-27,2023-05-01,1577,rv,2024-11-05,general,Donald Trump,45,541
82710,1726,Premise,DEM,NA,1.9,0.1,App Panel,NA,2023-04-27,2023-05-01,2044,a,2024-11-05,general,Kamala Harris,35,541
82710,1726,Premise,DEM,NA,1.9,0.1,App Panel,NA,2023-04-27,2023-05-01,1577,rv,2024-11-05,general,Kamala Harris,40,541
83124,1808,Survey Center on American Life,DEM,NA,NA,NA,Probability Panel,NA,2023-03-27,2023-05-01,6014,a,2024-11-05,general,Kamala Harris,41,572
83124,1808,Survey Center on American Life,DEM,NA,NA,NA,Probability Panel,NA,2023-03-27,2023-05-01,6014,a,2024-11-05,general,Kamala Harris,45,572
83124,1808,Survey Center on American Life,REP,NA,NA,NA,Probability Panel,NA,2023-03-27,2023-05-01,6014,a,2024-11-05,general,Donald Trump,40,572
82712,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-28,2023-04-30,6000,rv,2024-11-05,general,Kamala Harris,44,540
82712,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-28,2023-04-30,6000,rv,2024-11-05,general,Donald Trump,42,540
82712,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-28,2023-04-30,6000,rv,2024-11-05,general,Kamala Harris,43,540
83793,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-27,2023-04-29,5000,rv,2024-11-05,general,Kamala Harris,44,541
83793,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-27,2023-04-29,5000,rv,2024-11-05,general,Donald Trump,42,541
83794,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-26,2023-04-28,5000,rv,2024-11-05,general,Kamala Harris,45,542
83794,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-26,2023-04-28,5000,rv,2024-11-05,general,Donald Trump,42,542
82705,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2023-04-25,2023-04-27,1012,lv,2024-11-05,general,Kamala Harris,47,543
82705,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2023-04-25,2023-04-27,1012,lv,2024-11-05,general,Donald Trump,42,543
82705,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2023-04-25,2023-04-27,1012,lv,2024-11-05,general,Kamala Harris,45,543
82708,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Georgia,2023-04-25,2023-04-27,500,rv,2024-11-05,general,Kamala Harris,42,543
82708,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Georgia,2023-04-25,2023-04-27,500,rv,2024-11-05,general,Kamala Harris,44,543
82708,379,Public Opinion Strategies,REP,Citizen Awareness Project,1.6,0.3,Live Phone,Georgia,2023-04-25,2023-04-27,500,rv,2024-11-05,general,Donald Trump,43,543
83795,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-25,2023-04-27,5000,rv,2024-11-05,general,Kamala Harris,44,543
83795,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-25,2023-04-27,5000,rv,2024-11-05,general,Donald Trump,41,543
82704,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2023-04-24,2023-04-27,1000,lv,2024-11-05,general,Kamala Harris,43,544
82704,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2023-04-24,2023-04-27,1000,lv,2024-11-05,general,Donald Trump,47,544
83796,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-24,2023-04-26,5000,rv,2024-11-05,general,Kamala Harris,44,544
83796,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-24,2023-04-26,5000,rv,2024-11-05,general,Donald Trump,42,544
82707,1800,Noble Predictive Insights,DEM,The Nevada Independent,2.4,-0.4,Online Panel,Nevada,2023-04-18,2023-04-26,613,rv,2024-11-05,general,Kamala Harris,43,550
82707,1800,Noble Predictive Insights,DEM,The Nevada Independent,2.4,-0.4,Online Panel,Nevada,2023-04-18,2023-04-26,613,rv,2024-11-05,general,Kamala Harris,48,550
82707,1800,Noble Predictive Insights,REP,The Nevada Independent,2.4,-0.4,Online Panel,Nevada,2023-04-18,2023-04-26,613,rv,2024-11-05,general,Donald Trump,40,550
82688,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel,NA,2023-04-24,2023-04-25,1100,rv,2024-11-05,general,Kamala Harris,43.3,544
82688,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel,NA,2023-04-24,2023-04-25,1100,rv,2024-11-05,general,Donald Trump,41.1,544
82688,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel,NA,2023-04-24,2023-04-25,1100,rv,2024-11-05,general,Kamala Harris,42.9,544
83797,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-23,2023-04-25,5000,rv,2024-11-05,general,Kamala Harris,43,545
83797,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-23,2023-04-25,5000,rv,2024-11-05,general,Donald Trump,42,545
82701,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1500,rv,2024-11-05,general,Kamala Harris,42,544
82701,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1500,rv,2024-11-05,general,Donald Trump,40,544
82701,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1500,rv,2024-11-05,general,Kamala Harris,44,544
82701,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1500,rv,2024-11-05,general,Kamala Harris,36,544
82701,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1500,rv,2024-11-05,general,Donald Trump,41,544
82701,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1257,lv,2024-11-05,general,Kamala Harris,45,544
82701,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1257,lv,2024-11-05,general,Donald Trump,44,544
82701,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1257,lv,2024-11-05,general,Kamala Harris,47,544
82701,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1257,lv,2024-11-05,general,Kamala Harris,39,544
82701,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2023-04-24,2023-04-24,1257,lv,2024-11-05,general,Donald Trump,45,544
83798,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-22,2023-04-24,5000,rv,2024-11-05,general,Kamala Harris,43,546
83798,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-22,2023-04-24,5000,rv,2024-11-05,general,Donald Trump,42,546
82663,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,NA,rv,2024-11-05,general,Kamala Harris,43,547
82663,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,NA,rv,2024-11-05,general,Donald Trump,38,547
82663,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,NA,rv,2024-11-05,general,Kamala Harris,43,547
82663,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,1005,a,2024-11-05,general,Kamala Harris,38,547
82663,241,Ipsos,REP,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,1005,a,2024-11-05,general,Donald Trump,36,547
82663,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,1005,a,2024-11-05,general,Kamala Harris,38,547
82663,241,Ipsos,DEM,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,1005,a,2024-11-05,general,Kamala Harris,38,547
82663,241,Ipsos,IND,Reuters,2.8,-0.9,Probability Panel,NA,2023-04-21,2023-04-24,1005,a,2024-11-05,general,Donald Trump,22,547
82662,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-21,2023-04-23,6000,rv,2024-11-05,general,Kamala Harris,43,547
82662,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-21,2023-04-23,6000,rv,2024-11-05,general,Donald Trump,42,547
82662,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-21,2023-04-23,6000,rv,2024-11-05,general,Kamala Harris,44,547
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,2019,a,2024-11-05,general,Kamala Harris,38.2,549
82677,1709,Big Village,REP,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,2019,a,2024-11-05,general,Donald Trump,41.9,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,1619,rv,2024-11-05,general,Kamala Harris,42.8,549
82677,1709,Big Village,REP,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,1619,rv,2024-11-05,general,Donald Trump,43.4,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,2019,a,2024-11-05,general,Kamala Harris,38.2,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,1619,rv,2024-11-05,general,Kamala Harris,42.9,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,2019,a,2024-11-05,general,Kamala Harris,37.8,549
82677,1709,Big Village,REP,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,2019,a,2024-11-05,general,Donald Trump,42.9,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,1619,rv,2024-11-05,general,Kamala Harris,42.7,549
82677,1709,Big Village,REP,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,1619,rv,2024-11-05,general,Donald Trump,44.7,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,2019,a,2024-11-05,general,Kamala Harris,37.7,549
82677,1709,Big Village,DEM,NA,1.2,1.7,Online Panel,NA,2023-04-19,2023-04-23,1619,rv,2024-11-05,general,Kamala Harris,42.3,549
82726,1361,SSRS,DEM,Vanderbilt University,2.4,-0.2,Live Phone,Tennessee,2023-04-19,2023-04-23,502,rv,2024-11-05,general,Kamala Harris,26,549
82726,1361,SSRS,REP,Vanderbilt University,2.4,-0.2,Live Phone,Tennessee,2023-04-19,2023-04-23,502,rv,2024-11-05,general,Donald Trump,42,549
82726,1361,SSRS,DEM,Vanderbilt University,2.4,-0.2,Live Phone,Tennessee,2023-04-19,2023-04-23,501,rv,2024-11-05,general,Kamala Harris,24,549
83799,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-20,2023-04-22,5000,rv,2024-11-05,general,Kamala Harris,44,548
83799,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-20,2023-04-22,5000,rv,2024-11-05,general,Donald Trump,42,548
83800,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-19,2023-04-21,5000,rv,2024-11-05,general,Kamala Harris,44,549
83800,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-19,2023-04-21,5000,rv,2024-11-05,general,Donald Trump,42,549
82678,1703,CWS Research,DEM,Defend Texas Liberty PAC,1.6,0.2,IVR/Text-to-Web,Texas,2023-04-17,2023-04-21,677,lv,2024-11-05,general,Kamala Harris,42,551
82678,1703,CWS Research,REP,Defend Texas Liberty PAC,1.6,0.2,IVR/Text-to-Web,Texas,2023-04-17,2023-04-21,677,lv,2024-11-05,general,Donald Trump,45,551
82678,1703,CWS Research,DEM,Defend Texas Liberty PAC,1.6,0.2,IVR/Text-to-Web,Texas,2023-04-17,2023-04-21,677,lv,2024-11-05,general,Kamala Harris,40,551
82697,1347,Cygnal,DEM,NA,2.1,-1.1,Online Panel/Text-to-Web,NA,2023-04-18,2023-04-20,2500,lv,2024-11-05,general,Kamala Harris,46.2,550
82697,1347,Cygnal,REP,NA,2.1,-1.1,Online Panel/Text-to-Web,NA,2023-04-18,2023-04-20,2500,lv,2024-11-05,general,Donald Trump,45.2,550
82697,1347,Cygnal,DEM,NA,2.1,-1.1,Online Panel/Text-to-Web,NA,2023-04-18,2023-04-20,2500,lv,2024-11-05,general,Kamala Harris,44.8,550
83801,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-18,2023-04-20,5000,rv,2024-11-05,general,Kamala Harris,44,550
83801,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-18,2023-04-20,5000,rv,2024-11-05,general,Donald Trump,42,550
82658,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Wisconsin,2023-04-17,2023-04-20,500,rv,2024-11-05,general,Kamala Harris,46,551
82658,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Wisconsin,2023-04-17,2023-04-20,500,rv,2024-11-05,general,Kamala Harris,47,551
82658,379,Public Opinion Strategies,REP,Citizen Awareness Project,1.6,0.3,Live Phone,Wisconsin,2023-04-17,2023-04-20,500,rv,2024-11-05,general,Donald Trump,44,551
82661,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Nevada,2023-04-17,2023-04-20,500,rv,2024-11-05,general,Kamala Harris,41,551
82661,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Nevada,2023-04-17,2023-04-20,500,rv,2024-11-05,general,Kamala Harris,46,551
82661,379,Public Opinion Strategies,REP,Citizen Awareness Project,1.6,0.3,Live Phone,Nevada,2023-04-17,2023-04-20,500,rv,2024-11-05,general,Donald Trump,45,551
82650,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-04-18,2023-04-19,1845,rv,2024-11-05,general,Kamala Harris,40,550
82650,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-04-18,2023-04-19,1845,rv,2024-11-05,general,Donald Trump,45,550
82650,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-04-18,2023-04-19,1845,rv,2024-11-05,general,Kamala Harris,38,550
82650,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-04-18,2023-04-19,1845,rv,2024-11-05,general,Donald Trump,48,550
82650,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-04-18,2023-04-19,1845,rv,2024-11-05,general,Kamala Harris,40,550
82650,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2023-04-18,2023-04-19,1845,rv,2024-11-05,general,Kamala Harris,41,550
82655,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Michigan,2023-04-17,2023-04-19,500,rv,2024-11-05,general,Kamala Harris,43,551
82655,379,Public Opinion Strategies,DEM,Citizen Awareness Project,1.6,0.3,Live Phone,Michigan,2023-04-17,2023-04-19,500,rv,2024-11-05,general,Kamala Harris,45,551
82655,379,Public Opinion Strategies,REP,Citizen Awareness Project,1.6,0.3,Live Phone,Michigan,2023-04-17,2023-04-19,500,rv,2024-11-05,general,Donald Trump,42,551
83802,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2023-04-17,2023-04-19,5000,rv,2024-11-05,general,Kamala Harris,44,551
83802,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2023-04-17,2023-04-19,5000,rv,2024-11-05,general,Donald Trump,42,551
