poll_id,pollster_id,Pollster,Party,sponsors,NumericGrade,PollScore,Methodology,State,StartDate,EndDate,SampleSize,Population,ElectionDate,Stage,CandidateName,Percentage,TimeToElection,Weight,numpolls,PredictedPercentage
83896,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-22,2022-12-24,5000,rv,2024-11-05,general,Donald Trump,41,684,0.0014619883040935672,5203,NA
83897,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-21,2022-12-23,5000,rv,2024-11-05,general,Kamala Harris,45,685,0.00145985401459854,5764,NA
83897,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-21,2022-12-23,5000,rv,2024-11-05,general,Donald Trump,40,685,0.00145985401459854,5203,NA
83898,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-20,2022-12-22,5000,rv,2024-11-05,general,Kamala Harris,44,686,0.0014577259475218659,5764,NA
83898,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-20,2022-12-22,5000,rv,2024-11-05,general,Donald Trump,40,686,0.0014577259475218659,5203,NA
83899,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-19,2022-12-21,5000,rv,2024-11-05,general,Kamala Harris,44,687,0.001455604075691412,5764,NA
83899,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-19,2022-12-21,5000,rv,2024-11-05,general,Donald Trump,40,687,0.001455604075691412,5203,NA
83900,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-18,2022-12-20,5000,rv,2024-11-05,general,Kamala Harris,43,688,0.0014534883720930232,5764,NA
83900,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-18,2022-12-20,5000,rv,2024-11-05,general,Donald Trump,40,688,0.0014534883720930232,5203,NA
83901,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-17,2022-12-19,5000,rv,2024-11-05,general,Kamala Harris,44,689,0.001451378809869376,5764,NA
83901,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-17,2022-12-19,5000,rv,2024-11-05,general,Donald Trump,40,689,0.001451378809869376,5203,NA
81878,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-12-15,2022-12-19,1041,rv,2024-11-05,general,Kamala Harris,45,691,0.001447178002894356,5764,NA
81878,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-12-15,2022-12-19,1041,rv,2024-11-05,general,Donald Trump,41,691,0.001447178002894356,5203,NA
81878,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-12-15,2022-12-19,1041,rv,2024-11-05,general,Kamala Harris,43,691,0.001447178002894356,5764,NA
81878,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-12-15,2022-12-19,1041,rv,2024-11-05,general,Ron DeSantis,43,691,0.001447178002894356,466,NA
81858,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-16,2022-12-18,7000,rv,2024-11-05,general,Kamala Harris,43,690,0.0014492753623188406,5764,NA
81858,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-16,2022-12-18,7000,rv,2024-11-05,general,Donald Trump,41,690,0.0014492753623188406,5203,NA
81858,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-16,2022-12-18,7000,rv,2024-11-05,general,Kamala Harris,43,690,0.0014492753623188406,5764,NA
81858,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-16,2022-12-18,7000,rv,2024-11-05,general,Ron DeSantis,42,690,0.0014492753623188406,466,NA
83902,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-15,2022-12-17,5000,rv,2024-11-05,general,Kamala Harris,44,691,0.001447178002894356,5764,NA
83902,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-15,2022-12-17,5000,rv,2024-11-05,general,Donald Trump,40,691,0.001447178002894356,5203,NA
83903,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-14,2022-12-16,5000,rv,2024-11-05,general,Kamala Harris,43,692,0.001445086705202312,5764,NA
83903,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-14,2022-12-16,5000,rv,2024-11-05,general,Donald Trump,41,692,0.001445086705202312,5203,NA
81853,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Kamala Harris,40,692,0.001445086705202312,5764,NA
81853,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Donald Trump,45,692,0.001445086705202312,5203,NA
81853,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Kamala Harris,40,692,0.001445086705202312,5764,NA
81853,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Donald Trump,46,692,0.001445086705202312,5203,NA
81853,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Kamala Harris,39,692,0.001445086705202312,5764,NA
81853,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Ron DeSantis,43,692,0.001445086705202312,466,NA
81853,1797,HarrisX/Harris Poll,DEM,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Kamala Harris,40,692,0.001445086705202312,5764,NA
81853,1797,HarrisX/Harris Poll,REP,Harvard CAPS,1.5,-0.1,Online Panel,NA,2022-12-14,2022-12-15,1851,rv,2024-11-05,general,Ron DeSantis,45,692,0.001445086705202312,466,NA
83904,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-13,2022-12-15,5000,rv,2024-11-05,general,Kamala Harris,43,693,0.001443001443001443,5764,NA
83904,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-13,2022-12-15,5000,rv,2024-11-05,general,Donald Trump,41,693,0.001443001443001443,5203,NA
81854,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,lv,2024-11-05,general,Kamala Harris,46,694,0.001440922190201729,5764,NA
81854,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,lv,2024-11-05,general,Donald Trump,44,694,0.001440922190201729,5203,NA
81854,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,rv,2024-11-05,general,Kamala Harris,49,694,0.001440922190201729,5764,NA
81854,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,rv,2024-11-05,general,Donald Trump,42,694,0.001440922190201729,5203,NA
81854,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,lv,2024-11-05,general,Kamala Harris,44,694,0.001440922190201729,5764,NA
81854,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,lv,2024-11-05,general,Ron DeSantis,44,694,0.001440922190201729,466,NA
81854,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,rv,2024-11-05,general,Kamala Harris,48,694,0.001440922190201729,5764,NA
81854,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-12-12,2022-12-14,1021,rv,2024-11-05,general,Ron DeSantis,40,694,0.001440922190201729,466,NA
83905,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-12,2022-12-14,5000,rv,2024-11-05,general,Kamala Harris,44,694,0.001440922190201729,5764,NA
83905,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-12,2022-12-14,5000,rv,2024-11-05,general,Donald Trump,41,694,0.001440922190201729,5203,NA
81850,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-12-09,2022-12-14,1000,lv,2024-11-05,general,Kamala Harris,45,697,0.0014347202295552368,5764,NA
81850,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-12-09,2022-12-14,1000,lv,2024-11-05,general,Donald Trump,48,697,0.0014347202295552368,5203,NA
81850,294,McLaughlin,DEM,NA,0.5,1.6,Online Panel,NA,2022-12-09,2022-12-14,1000,lv,2024-11-05,general,Kamala Harris,42,697,0.0014347202295552368,5764,NA
81850,294,McLaughlin,REP,NA,0.5,1.6,Online Panel,NA,2022-12-09,2022-12-14,1000,lv,2024-11-05,general,Donald Trump,49,697,0.0014347202295552368,5203,NA
83906,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-11,2022-12-13,5000,rv,2024-11-05,general,Kamala Harris,44,695,0.0014388489208633094,5764,NA
83906,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-11,2022-12-13,5000,rv,2024-11-05,general,Donald Trump,40,695,0.0014388489208633094,5203,NA
83907,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-10,2022-12-12,5000,rv,2024-11-05,general,Kamala Harris,44,696,0.0014367816091954023,5764,NA
83907,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-10,2022-12-12,5000,rv,2024-11-05,general,Donald Trump,41,696,0.0014367816091954023,5203,NA
81806,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-09,2022-12-11,7000,rv,2024-11-05,general,Kamala Harris,43,697,0.0014347202295552368,5764,NA
81806,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-09,2022-12-11,7000,rv,2024-11-05,general,Donald Trump,41,697,0.0014347202295552368,5203,NA
81806,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-09,2022-12-11,7000,rv,2024-11-05,general,Kamala Harris,42,697,0.0014347202295552368,5764,NA
81806,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-09,2022-12-11,7000,rv,2024-11-05,general,Ron DeSantis,42,697,0.0014347202295552368,466,NA
81807,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,NA,2022-12-07,2022-12-11,1000,rv,2024-11-05,general,Kamala Harris,47.3,699,0.001430615164520744,5764,NA
81807,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,NA,2022-12-07,2022-12-11,1000,rv,2024-11-05,general,Donald Trump,39.5,699,0.001430615164520744,5203,NA
81807,458,Suffolk,DEM,USA Today,2.9,-1,Live Phone,NA,2022-12-07,2022-12-11,1000,rv,2024-11-05,general,Kamala Harris,42.7,699,0.001430615164520744,5764,NA
81807,458,Suffolk,REP,USA Today,2.9,-1,Live Phone,NA,2022-12-07,2022-12-11,1000,rv,2024-11-05,general,Ron DeSantis,46.6,699,0.001430615164520744,466,NA
83908,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-08,2022-12-10,5000,rv,2024-11-05,general,Kamala Harris,44,698,0.0014326647564469914,5764,NA
83908,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-08,2022-12-10,5000,rv,2024-11-05,general,Donald Trump,41,698,0.0014326647564469914,5203,NA
83909,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-07,2022-12-09,5000,rv,2024-11-05,general,Kamala Harris,45,699,0.001430615164520744,5764,NA
83909,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-07,2022-12-09,5000,rv,2024-11-05,general,Donald Trump,40,699,0.001430615164520744,5203,NA
83910,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-06,2022-12-08,5000,rv,2024-11-05,general,Kamala Harris,45,700,0.0014285714285714286,5764,NA
83910,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-06,2022-12-08,5000,rv,2024-11-05,general,Donald Trump,40,700,0.0014285714285714286,5203,NA
81798,383,PPP,DEM,Progress Michigan,1.4,0,IVR/Text,Michigan,2022-12-06,2022-12-07,763,v,2024-11-05,general,Kamala Harris,50,700,0.0014285714285714286,5764,47.98031705707604
81798,383,PPP,REP,Progress Michigan,1.4,0,IVR/Text,Michigan,2022-12-06,2022-12-07,763,v,2024-11-05,general,Donald Trump,43,700,0.0014285714285714286,5203,42.981549843584986
83911,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-05,2022-12-07,5000,rv,2024-11-05,general,Kamala Harris,44,701,0.0014265335235378032,5764,NA
83911,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-05,2022-12-07,5000,rv,2024-11-05,general,Donald Trump,40,701,0.0014265335235378032,5203,NA
81823,1699,Fabrizio/Impact,DEM,Wall Street Journal,1.7,-0.3,Live Phone/Text-to-Web,NA,2022-12-03,2022-12-07,1500,rv,2024-11-05,general,Kamala Harris,45,703,0.001422475106685633,5764,NA
81823,1699,Fabrizio/Impact,REP,Wall Street Journal,1.7,-0.3,Live Phone/Text-to-Web,NA,2022-12-03,2022-12-07,1500,rv,2024-11-05,general,Donald Trump,43,703,0.001422475106685633,5203,NA
83912,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-04,2022-12-06,5000,rv,2024-11-05,general,Kamala Harris,44,702,0.0014245014245014246,5764,NA
83912,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-04,2022-12-06,5000,rv,2024-11-05,general,Donald Trump,41,702,0.0014245014245014246,5203,NA
81796,143,EPIC/MRA,DEM,NA,1.9,-0.7,Live Phone,Michigan,2022-11-30,2022-12-06,600,lv,2024-11-05,general,Kamala Harris,47,706,0.00141643059490085,5764,48.147075523940515
81796,143,EPIC/MRA,REP,NA,1.9,-0.7,Live Phone,Michigan,2022-11-30,2022-12-06,600,lv,2024-11-05,general,Donald Trump,43,706,0.00141643059490085,5203,43.14830831044946
81772,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1500,rv,2024-11-05,general,Kamala Harris,37,701,0.0014265335235378032,5764,NA
81772,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1500,rv,2024-11-05,general,Donald Trump,36,701,0.0014265335235378032,5203,NA
81772,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1500,rv,2024-11-05,general,Kamala Harris,37,701,0.0014265335235378032,5764,NA
81772,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1500,rv,2024-11-05,general,Ron DeSantis,34,701,0.0014265335235378032,466,NA
81772,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1500,rv,2024-11-05,general,Kamala Harris,36,701,0.0014265335235378032,5764,NA
81772,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1500,rv,2024-11-05,general,Donald Trump,38,701,0.0014265335235378032,5203,NA
81772,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1162,lv,2024-11-05,general,Kamala Harris,41,701,0.0014265335235378032,5764,NA
81772,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1162,lv,2024-11-05,general,Donald Trump,41,701,0.0014265335235378032,5203,NA
81772,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1162,lv,2024-11-05,general,Kamala Harris,42,701,0.0014265335235378032,5764,NA
81772,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1162,lv,2024-11-05,general,Ron DeSantis,40,701,0.0014265335235378032,466,NA
81772,1562,Redfield & Wilton Strategies,DEM,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1162,lv,2024-11-05,general,Kamala Harris,41,701,0.0014265335235378032,5764,NA
81772,1562,Redfield & Wilton Strategies,REP,NA,1.8,0.4,Online Panel,NA,2022-12-05,2022-12-05,1162,lv,2024-11-05,general,Donald Trump,43,701,0.0014265335235378032,5203,NA
83913,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-03,2022-12-05,5000,rv,2024-11-05,general,Kamala Harris,44,703,0.001422475106685633,5764,NA
83913,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-03,2022-12-05,5000,rv,2024-11-05,general,Donald Trump,41,703,0.001422475106685633,5203,NA
81768,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1635,a,2024-11-05,general,Kamala Harris,37,705,0.0014184397163120568,5764,NA
81768,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1635,a,2024-11-05,general,Donald Trump,35,705,0.0014184397163120568,5203,NA
81768,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1204,rv,2024-11-05,general,Kamala Harris,45,705,0.0014184397163120568,5764,NA
81768,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1204,rv,2024-11-05,general,Donald Trump,42,705,0.0014184397163120568,5203,NA
81768,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1635,a,2024-11-05,general,Kamala Harris,37,705,0.0014184397163120568,5764,NA
81768,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1635,a,2024-11-05,general,Ron DeSantis,35,705,0.0014184397163120568,466,NA
81768,568,YouGov,DEM,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1204,rv,2024-11-05,general,Kamala Harris,44,705,0.0014184397163120568,5764,NA
81768,568,YouGov,REP,Yahoo News,3,-1.1,Online Panel,NA,2022-12-01,2022-12-05,1204,rv,2024-11-05,general,Ron DeSantis,44,705,0.0014184397163120568,466,NA
83914,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-02,2022-12-04,5000,rv,2024-11-05,general,Kamala Harris,44,704,0.0014204545454545455,5764,NA
83914,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-02,2022-12-04,5000,rv,2024-11-05,general,Donald Trump,40,704,0.0014204545454545455,5203,NA
83915,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-12-01,2022-12-03,5000,rv,2024-11-05,general,Kamala Harris,44,705,0.0014184397163120568,5764,NA
83915,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-12-01,2022-12-03,5000,rv,2024-11-05,general,Donald Trump,40,705,0.0014184397163120568,5203,NA
83916,1189,Morning Consult,DEM,NA,1.9,-0.3,Online Panel,NA,2022-11-30,2022-12-02,5000,rv,2024-11-05,general,Kamala Harris,43,706,0.00141643059490085,5764,NA
83916,1189,Morning Consult,REP,NA,1.9,-0.3,Online Panel,NA,2022-11-30,2022-12-02,5000,rv,2024-11-05,general,Donald Trump,40,706,0.00141643059490085,5203,NA
81734,1102,Emerson,DEM,The Hill | WJBF,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2022-11-28,2022-11-30,888,lv,2024-11-05,general,Kamala Harris,43.5,708,0.0014124293785310734,5764,48.20052096160144
81734,1102,Emerson,REP,The Hill | WJBF,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2022-11-28,2022-11-30,888,lv,2024-11-05,general,Donald Trump,43.1,708,0.0014124293785310734,5203,43.201753748110384
81734,1102,Emerson,DEM,The Hill | WJBF,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2022-11-28,2022-11-30,888,lv,2024-11-05,general,Kamala Harris,43,708,0.0014124293785310734,5764,48.20052096160144
81734,1102,Emerson,REP,The Hill | WJBF,2.9,-1.1,IVR/Online Panel/Text-to-Web,Georgia,2022-11-28,2022-11-30,888,lv,2024-11-05,general,Ron DeSantis,46.9,708,0.0014124293785310734,466,0.992911875905147
81756,1234,U. Massachusetts - Lowell,DEM,NA,2.9,-1,Online Panel,Georgia,2022-11-18,2022-11-28,1300,lv,2024-11-05,general,Kamala Harris,47,718,0.001392757660167131,5764,48.089054261755784
81756,1234,U. Massachusetts - Lowell,REP,NA,2.9,-1,Online Panel,Georgia,2022-11-18,2022-11-28,1300,lv,2024-11-05,general,Donald Trump,43,718,0.001392757660167131,5203,43.09028704826473
81756,1234,U. Massachusetts - Lowell,DEM,NA,2.9,-1,Online Panel,Georgia,2022-11-18,2022-11-28,1300,lv,2024-11-05,general,Kamala Harris,46,718,0.001392757660167131,5764,48.089054261755784
81756,1234,U. Massachusetts - Lowell,REP,NA,2.9,-1,Online Panel,Georgia,2022-11-18,2022-11-28,1300,lv,2024-11-05,general,Ron DeSantis,47,718,0.001392757660167131,466,0.8814451760594899
81725,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,1004,a,2024-11-05,general,Kamala Harris,39,721,0.0013869625520110957,5764,NA
81725,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,1004,a,2024-11-05,general,Donald Trump,34,721,0.0013869625520110957,5203,NA
81725,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,840,rv,2024-11-05,general,Kamala Harris,44,721,0.0013869625520110957,5764,NA
81725,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,840,rv,2024-11-05,general,Donald Trump,34,721,0.0013869625520110957,5203,NA
81725,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,1004,a,2024-11-05,general,Kamala Harris,37,721,0.0013869625520110957,5764,NA
81725,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,1004,a,2024-11-05,general,Ron DeSantis,39,721,0.0013869625520110957,466,NA
81725,1075,Marquette Law School,DEM,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,840,rv,2024-11-05,general,Kamala Harris,42,721,0.0013869625520110957,5764,NA
81725,1075,Marquette Law School,REP,NA,3,-1.1,Probability Panel,NA,2022-11-15,2022-11-22,840,rv,2024-11-05,general,Ron DeSantis,42,721,0.0013869625520110957,466,NA
81695,1726,Premise,DEM,NA,1.9,0.1,App Panel,NA,2022-11-19,2022-11-20,1747,a,2024-11-05,general,Kamala Harris,53,717,0.001394700139470014,5764,NA
81695,1726,Premise,REP,NA,1.9,0.1,App Panel,NA,2022-11-19,2022-11-20,1747,a,2024-11-05,general,Donald Trump,47,717,0.001394700139470014,5203,NA
81695,1726,Premise,DEM,NA,1.9,0.1,App Panel,NA,2022-11-19,2022-11-20,1747,a,2024-11-05,general,Kamala Harris,48,717,0.001394700139470014,5764,NA
81695,1726,Premise,REP,NA,1.9,0.1,App Panel,NA,2022-11-19,2022-11-20,1747,a,2024-11-05,general,Ron DeSantis,52,717,0.001394700139470014,466,NA
81694,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel,NA,2022-11-18,2022-11-19,1380,rv,2024-11-05,general,Kamala Harris,45.1,718,0.001392757660167131,5764,NA
81694,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel,NA,2022-11-18,2022-11-19,1380,rv,2024-11-05,general,Donald Trump,40.9,718,0.001392757660167131,5203,NA
81694,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel,NA,2022-11-18,2022-11-19,1380,rv,2024-11-05,general,Kamala Harris,42.5,718,0.001392757660167131,5764,NA
81694,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel,NA,2022-11-18,2022-11-19,1380,rv,2024-11-05,general,Ron DeSantis,38.8,718,0.001392757660167131,466,NA
81694,1102,Emerson,DEM,NA,2.9,-1.1,IVR/Online Panel,NA,2022-11-18,2022-11-19,1380,rv,2024-11-05,general,Kamala Harris,37.4,718,0.001392757660167131,5764,NA
81694,1102,Emerson,REP,NA,2.9,-1.1,IVR/Online Panel,NA,2022-11-18,2022-11-19,1380,rv,2024-11-05,general,Liz Cheney,19,718,0.001392757660167131,13,NA
81702,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-11-17,2022-11-19,1036,rv,2024-11-05,general,Kamala Harris,43,719,0.0013908205841446453,5764,NA
81702,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-11-17,2022-11-19,1036,rv,2024-11-05,general,Donald Trump,45,719,0.0013908205841446453,5203,NA
81702,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-11-17,2022-11-19,1036,lv,2024-11-05,general,Kamala Harris,42,719,0.0013908205841446453,5764,NA
81702,1302,Echelon Insights,REP,NA,2.7,-0.8,Online Panel,NA,2022-11-17,2022-11-19,1036,lv,2024-11-05,general,Donald Trump,45,719,0.0013908205841446453,5203,NA
81702,1302,Echelon Insights,DEM,NA,2.7,-0.8,Online Panel,NA,2022-11-17,2022-11-19,1036,rv,2024-11-05,general,Kamala Harris,42,719,0.0013908205841446453,5764,NA
